loyalty_number,salary,clv,redemption_rate,points_balance,active_month_count,inactive_month_count,consecutive_inactive_months,months_since_last_flight,flights_last_3_months,flights_last_6_months,flights_last_12_months,tenure_months,months_since_last_activity,flight_activity_trend,distance_last_3_months,distance_last_6_months,distance_last_12_months,distance_trend,points_last_3_months,points_last_6_months,points_last_12_months,recent_redemption_rate,months_since_last_redemption,cancelled_flag,behavioral_churn,final_churn,salary_missing_flag,gender_Male,education_College,education_Doctor,education_High School or Below,education_Master,marital_status_Married,marital_status_Single,salary_band_Low,salary_band_Medium,salary_band_Unknown,province_British Columbia,province_Manitoba,province_New Brunswick,province_Newfoundland,province_Nova Scotia,province_Ontario,province_Prince Edward Island,province_Quebec,province_Saskatchewan,province_Yukon,loyalty_card_Nova,loyalty_card_Star,clv_band_Low CLV,clv_band_Medium CLV
746677,76137.0,5221.14,0.0,63441,18,6,0,0,11,18,27,49.0,0.0,0.5714285714285714,16815.0,27204.0,39576.0,0.6185388391568004,16815.0,27204.0,39576.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
627107,74668.5,5220.28,0.0,6057,1,23,23,23,0,0,0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
114835,101354.0,4001.52,0.0,42008,13,11,0,0,8,11,23,17.0,0.0,1.6666666666666667,11118.0,14502.0,32338.0,2.2854609929078014,11118.0,14502.0,32338.0,0.0,999.0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
207372,93733.0,4383.15,0.0,40811,8,16,0,0,8,21,27,12.0,0.0,-0.3846153846153846,6717.0,30582.0,40811.0,-0.718541797611565,6717.0,30582.0,40811.0,0.0,999.0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
825593,74135.0,5073.28,0.0151771360027989,118227,16,8,0,0,18,42,51,73.0,0.0,-0.25,25170.0,65515.0,79380.0,-0.376130871235593,25170.0,65515.0,79380.0,0.0,10.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
818391,64035.0,5157.05,0.0413465567816734,13726,4,20,0,0,6,11,11,5.0,0.0,0.2,9178.0,14318.0,14318.0,0.7856031128404669,9178.0,14318.0,14318.0,0.0413465567816734,4.0,1,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
225088,97991.0,4170.34,0.0,48849,11,13,0,0,4,6,20,39.0,0.0,1.0,5792.0,7810.0,24653.0,1.870168483647176,5792.0,7810.0,24653.0,0.0,999.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
788460,83431.0,4930.95,0.0210571551353674,41004,10,14,10,10,0,0,8,31.0,10.0,0.0,0.0,0.0,9650.0,0.0,0.0,0.0,9650.0,0.0,12.0,1,1,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
539358,108218.0,4755.19,0.0142479104140446,61091,17,7,0,0,5,12,26,52.0,0.0,-0.2857142857142857,5510.0,18057.0,40552.0,-0.5608511994899179,5510.0,18057.0,40552.0,0.0,12.0,0,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
765252,74668.5,4749.13,0.0126283524904215,64426,15,9,0,0,9,16,25,57.0,0.0,0.2857142857142857,20500.0,31655.0,47652.0,0.8377409233527566,20500.0,31655.0,47652.0,0.0136155425683146,6.0,0,0,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
719633,52109.0,4250.78,0.0,0,0,24,24,999,0,0,0,24.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,1,1,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
666556,69529.0,4897.04,0.0147617701560979,62738,17,7,1,1,6,11,19,50.0,1.0,0.2,5528.0,13533.0,26693.0,-0.3094316052467208,5528.0,13533.0,26693.0,0.0,7.0,0,0,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
271641,74668.5,3256.77,0.0,118836,5,6,1,1,2,22,43,9.0,1.0,-0.9,1526.0,41746.0,79224.0,-0.9620586772749876,2289.0,62619.0,118836.0,0.0,999.0,1,0,1,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
769623,60235.0,4834.71,0.0109187854076412,50456,14,10,0,0,2,10,21,6.0,0.0,-0.75,3350.0,16562.0,37211.0,-0.7464426279140176,3350.0,16562.0,37211.0,0.0,7.0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
532925,52194.0,4773.66,0.0163988778372864,38567,7,17,16,16,0,0,0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,1,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
700871,74567.0,4165.25,0.0,52323,15,9,0,0,10,13,18,36.0,0.0,2.333333333333333,12551.0,18590.0,24661.0,1.0783242258652097,12551.0,18590.0,24661.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
392235,53768.0,4542.41,0.0382132941946208,54390,14,10,1,1,6,8,18,65.0,1.0,2.0,9504.0,12152.0,26650.0,2.5891238670694863,9504.0,12152.0,26650.0,0.0,14.0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
513229,75040.0,4823.56,0.0101433726714132,50745,11,13,0,0,2,8,16,76.0,0.0,-0.6666666666666666,2765.0,16187.0,27677.0,-0.7939949336909552,2765.0,16187.0,27677.0,0.0,12.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
436081,92032.0,5189.29,0.0245294428906191,51618,13,11,0,0,6,10,27,67.0,0.0,0.5,6684.0,15280.0,41502.0,-0.2224290367612843,6684.0,15280.0,41502.0,0.0246727748691099,3.0,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
688524,103862.0,3980.42,0.0805202541699762,37044,11,13,0,0,4,8,17,69.0,0.0,0.0,8884.0,14898.0,30515.0,0.4772198204190223,8884.0,14898.0,30515.0,0.025104040810847,3.0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
345608,99973.0,5090.78,0.0470654378250306,47459,15,9,2,2,4,10,17,79.0,2.0,-0.3333333333333333,7794.0,17664.0,29965.0,-0.2103343465045592,7794.0,17664.0,29965.0,0.0279098731884057,2.0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
572410,74668.5,4890.11,0.0066055861663782,62561,14,10,0,0,8,23,34,53.0,0.0,-0.4666666666666667,9484.0,32533.0,50525.0,-0.5885287864983296,9484.0,32533.0,50525.0,0.0,16.0,0,0,0,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
466147,74668.5,5120.62,0.0304989270386266,36143,7,17,0,0,11,17,20,12.0,0.0,0.8333333333333334,20699.0,31970.0,37280.0,0.8364830094933902,20699.0,31970.0,37280.0,0.0190178292148889,3.0,0,0,0,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
834891,54460.0,3911.12,0.0,0,0,24,24,999,0,0,0,21.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
368830,74668.5,4974.24,0.0,0,0,24,24,999,0,0,0,60.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,1,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
685346,72587.0,4869.24,0.0104502843092055,38634,13,11,1,1,7,16,23,50.0,1.0,-0.2222222222222222,8164.0,18607.0,29469.0,-0.2182323087235468,8164.0,18607.0,29469.0,0.0219272316869995,4.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
458697,74668.5,4764.19,0.0356503666070088,66814,17,7,1,1,9,9,19,53.0,1.0,0.0,14976.0,14976.0,29661.0,0.0,14976.0,14976.0,29661.0,0.0,9.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
577405,74668.5,5205.91,0.0059082642108472,94559,18,6,0,0,9,22,38,32.0,0.0,-0.3076923076923077,12941.0,32839.0,62154.0,-0.3496331289576841,12941.0,32839.0,62154.0,0.0,23.0,0,0,0,1,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
559279,73734.0,5121.84,0.0458526618994189,56975,17,7,1,1,6,7,20,68.0,1.0,5.0,8084.0,9427.0,24974.0,5.019359642591214,8084.0,9427.0,24974.0,0.0622679537498674,0.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
704835,80697.0,3919.37,0.0232293071341424,60845,14,10,4,4,0,12,25,27.0,4.0,-1.0,0.0,18093.0,41107.0,-1.0,0.0,18093.0,41107.0,0.0267506770574255,4.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
909385,44510.0,4564.51,0.0338117715056353,50150,14,10,0,0,7,10,19,33.0,0.0,1.3333333333333333,15044.0,19949.0,33295.0,2.0670744138634047,15044.0,19949.0,33295.0,0.0325830868715223,0.0,0,0,0,0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
544561,74668.5,4927.07,0.0330718392348611,35991,12,12,1,1,7,14,19,20.0,1.0,0.0,9220.0,13915.0,24720.0,0.9637912673056444,9220.0,13915.0,24720.0,0.0457060725835429,5.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
514900,91100.0,4425.91,0.0,5931,2,22,1,1,4,4,4,5.0,1.0,0.0,5931.0,5931.0,5931.0,0.0,5931.0,5931.0,5931.0,0.0,999.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
567256,60392.0,4988.58,0.0110774396985954,48297,14,10,1,1,7,12,21,26.0,1.0,0.4,10451.0,20486.0,31123.0,0.0414549078226208,10451.0,20486.0,31123.0,0.0,23.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
671764,222764.0,35850.6,0.0037801335496284,132034,8,3,1,1,14,42,63,9.0,1.0,-0.5,25002.0,55674.0,88357.0,-0.1848591549295774,37503.0,83511.0,132535.0,0.0059992096849516,3.0,1,0,1,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
556136,74668.5,4035.77,0.0104498866758931,49336,14,10,0,0,9,17,22,23.0,0.0,0.125,15888.0,26312.0,34497.0,0.5241749808135073,15888.0,26312.0,34497.0,0.0,19.0,0,0,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
733693,73734.0,5121.84,0.0184305729132408,74614,14,10,3,3,4,4,11,60.0,3.0,0.0,5320.0,5320.0,18098.0,0.0,5320.0,5320.0,18098.0,0.0,16.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
224402,63634.0,4878.95,0.0,51766,13,11,0,0,7,13,17,26.0,0.0,0.1666666666666666,12219.0,17173.0,21146.0,1.4664917238595074,12219.0,17173.0,21146.0,0.0,999.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
912220,60370.0,4097.37,0.0,0,0,24,24,999,0,0,0,64.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
156031,84981.0,4328.37,0.0,0,0,24,24,999,0,0,0,48.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,1,1,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
834522,102982.0,5181.62,0.0,0,0,24,24,999,0,0,0,75.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
713636,48109.0,4212.8,0.0126861171668445,42571,13,11,4,4,0,3,9,52.0,4.0,-1.0,0.0,3823.0,14885.0,-1.0,0.0,3823.0,14885.0,0.1430813497253465,4.0,0,0,0,0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
950980,82300.0,5220.69,0.0297417238622895,35200,9,15,1,1,10,19,29,58.0,1.0,0.1111111111111111,10679.0,19382.0,36279.0,0.2270481443180512,10679.0,19382.0,36279.0,0.0556702094727066,1.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
277649,94838.0,4358.76,0.0388279248087945,49138,15,9,0,0,5,10,20,76.0,0.0,0.0,6531.0,17506.0,29892.0,-0.4049202733485194,6531.0,17506.0,29892.0,0.0394721809665257,0.0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
380183,74668.5,4735.18,0.0066429457465561,60861,15,9,0,0,9,19,24,34.0,0.0,-0.1,14222.0,31020.0,35847.0,-0.1533515894749375,14222.0,31020.0,35847.0,0.0131205673758865,4.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
906396,74668.5,4606.27,0.019398420740335,64452,15,9,2,2,6,14,20,35.0,2.0,-0.25,13346.0,28526.0,37064.0,-0.1208168642951251,13346.0,28526.0,37064.0,0.0446960667461263,2.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
406047,74668.5,4463.0,0.0064665651032381,61303,18,6,0,0,11,17,28,21.0,0.0,0.8333333333333334,11144.0,24280.0,41818.0,-0.1516443361753958,11144.0,24280.0,41818.0,0.0,21.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
458320,84910.0,5129.61,0.0645970523675133,17898,6,18,3,3,1,5,8,21.0,3.0,-0.75,1633.0,6905.0,11021.0,-0.6902503793626708,1633.0,6905.0,11021.0,0.0,12.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
995877,74668.5,4623.54,0.0169325402190077,29087,7,17,0,0,10,13,20,11.0,0.0,2.333333333333333,19492.0,22741.0,29588.0,4.999384425977223,19492.0,22741.0,29588.0,0.0220306934611494,4.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
416768,74668.5,4879.71,0.0139129819095833,55708,14,10,0,0,6,15,25,21.0,0.0,-0.3333333333333333,9591.0,25654.0,42119.0,-0.4029135279835647,9591.0,25654.0,42119.0,0.0,18.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
814653,59278.0,4864.53,0.0247278382581649,31355,12,12,0,0,9,14,19,21.0,0.0,0.8,8637.0,16026.0,24345.0,0.1688997157937474,8637.0,16026.0,24345.0,0.0,17.0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
784838,74668.5,4858.07,0.0098260077649427,82632,17,7,0,0,6,18,29,40.0,0.0,-0.5,7894.0,27718.0,46628.0,-0.6017958030669895,7894.0,27718.0,46628.0,0.0160906270293672,1.0,0,0,0,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
800923,66761.0,5075.66,0.0239401370174685,38610,10,14,0,0,3,9,21,31.0,0.0,-0.5,3827.0,7577.0,27263.0,0.0205333333333333,3827.0,7577.0,27263.0,0.0551669526197703,0.0,0,0,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
579005,49031.0,4786.01,0.0061210911510312,82159,17,7,0,0,14,20,29,26.0,0.0,1.3333333333333333,25535.0,38687.0,51952.0,0.941529805352798,25535.0,38687.0,51952.0,0.0,17.0,0,0,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
245465,69818.0,4319.15,0.02347226071861,66940,15,9,0,0,11,20,24,40.0,0.0,0.2222222222222222,23194.0,37178.0,42280.0,0.6586098398169337,23194.0,37178.0,42280.0,0.0167303243853892,0.0,0,0,0,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
101663,94946.0,5129.74,0.0159876224858174,59148,15,9,0,0,11,15,23,27.0,0.0,1.75,11271.0,18484.0,34601.0,0.5625953140163593,11271.0,18484.0,34601.0,0.0,16.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
821325,74668.5,5186.36,0.017706885197922,26850,6,18,1,1,6,22,22,7.0,1.0,-0.625,6772.0,27334.0,27334.0,-0.6706546055831145,6772.0,27334.0,27334.0,0.017706885197922,2.0,0,0,0,1,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
406574,105231.0,4772.94,0.0076486339068775,80051,16,8,2,2,7,12,23,44.0,2.0,0.4,10418.0,21037.0,38586.0,-0.0189283360015067,10418.0,21037.0,38586.0,0.0293292769881637,5.0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
613265,71783.0,4895.81,0.0288431731717627,68923,18,6,1,1,11,17,27,36.0,1.0,0.8333333333333334,14730.0,23498.0,38902.0,0.6799726277372263,14730.0,23498.0,38902.0,0.0338326666099242,6.0,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
202299,245427.0,4373.36,0.0109592316582314,49636,16,8,0,0,4,8,18,21.0,0.0,0.0,7639.0,13239.0,29887.0,0.3641071428571428,7639.0,13239.0,29887.0,0.0,8.0,0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
657339,52820.0,4812.53,0.0075150300601202,69335,14,10,2,2,7,7,20,55.0,2.0,0.0,6772.0,6772.0,25801.0,0.0,6772.0,6772.0,25801.0,0.0,10.0,0,0,0,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
132563,74668.5,5955.54,0.0,0,0,11,11,999,0,0,0,8.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,1,1,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
920716,74668.5,7098.91,0.0057802509474801,119886,5,6,0,0,15,31,43,8.0,0.0,-0.0625,30525.0,58981.0,80389.0,0.072708743323025,45787.0,88471.0,120583.0,0.0078782878005222,0.0,0,0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
